time,x,y,z,MF
18.779,0.30,-49.38,8.88,50.17
18.782,0.30,-49.38,8.88,50.17
18.785,0.30,-49.32,8.88,50.11
18.787,0.24,-49.32,8.88,50.11
18.797,0.18,-49.26,8.88,50.05
18.811,0.12,-49.20,8.88,50.00
18.817,0.12,-49.14,8.88,49.94
18.825,0.06,-49.02,8.88,49.82
18.846,0.00,-48.96,8.82,49.75
18.847,-0.06,-48.90,8.76,49.68
18.865,-0.06,-48.84,8.70,49.61
18.866,-0.06,-48.78,8.70,49.55
18.876,-0.06,-48.72,8.64,49.48
18.885,0.00,-48.66,8.58,49.41
18.897,0.00,-48.72,8.58,49.47
18.910,0.00,-48.72,8.64,49.48
18.917,0.00,-48.72,8.76,49.50
18.927,0.00,-48.72,8.82,49.51
18.936,0.00,-48.72,8.82,49.51
18.953,0.00,-48.72,8.88,49.52
18.958,0.00,-48.72,8.94,49.53
18.965,0.00,-48.72,9.00,49.54
18.976,0.00,-48.72,9.06,49.56
18.984,0.06,-48.72,9.06,49.56
18.996,0.06,-48.72,9.00,49.54
19.007,0.12,-48.72,8.94,49.53
19.015,0.18,-48.72,9.00,49.54
19.025,0.24,-48.72,9.00,49.54
19.035,0.30,-48.72,8.94,49.53
19.058,0.30,-48.78,8.94,49.59
19.061,0.36,-48.78,8.94,49.59
19.081,0.42,-48.78,8.94,49.59
19.083,0.42,-48.78,8.94,49.59
19.084,0.48,-48.72,8.94,49.54
19.095,0.48,-48.72,9.00,49.55
19.104,0.48,-48.72,9.00,49.55
19.115,0.48,-48.66,9.00,49.49
19.146,0.54,-48.66,9.00,49.49
19.147,0.54,-48.66,9.06,49.50
19.149,0.54,-48.66,9.06,49.50
19.155,0.60,-48.66,9.18,49.52
19.164,0.60,-48.60,9.24,49.47
19.179,0.60,-48.60,9.30,49.49
19.185,0.60,-48.60,9.36,49.50
19.195,0.66,-48.60,9.42,49.51
19.204,0.66,-48.60,9.48,49.52
19.216,0.66,-48.60,9.54,49.53
19.246,0.66,-48.60,9.60,49.54
19.248,0.66,-48.54,9.60,49.48
19.249,0.66,-48.54,9.54,49.47
19.254,0.66,-48.54,9.54,49.47
19.265,0.72,-48.54,9.60,49.49
19.276,0.72,-48.48,9.60,49.43
19.283,0.72,-48.42,9.60,49.37
19.294,0.72,-48.36,9.60,49.31
19.302,0.72,-48.36,9.60,49.31
19.313,0.72,-48.30,9.66,49.26
19.322,0.72,-48.30,9.66,49.26
19.340,0.72,-48.30,9.72,49.27
19.342,0.66,-48.30,9.78,49.28
19.354,0.66,-48.30,9.78,49.28
19.363,0.66,-48.30,9.78,49.28
19.373,0.60,-48.36,9.84,49.35
19.383,0.60,-48.36,9.84,49.35
19.396,0.60,-48.42,9.84,49.41
19.403,0.60,-48.42,9.90,49.43
19.415,0.54,-48.48,9.90,49.48
19.423,0.60,-48.48,9.90,49.48
19.446,0.60,-48.54,9.96,49.55
19.449,0.60,-48.54,10.02,49.57
19.453,0.60,-48.54,10.08,49.58
19.472,0.66,-48.54,10.14,49.59
19.478,0.66,-48.54,10.14,49.59
19.488,0.66,-48.54,10.20,49.60
19.503,0.66,-48.54,10.20,49.60
19.505,0.66,-48.54,10.20,49.60
19.513,0.72,-48.54,10.20,49.61
19.521,0.72,-48.54,10.20,49.61
19.539,0.72,-48.54,10.20,49.61
19.541,0.72,-48.48,10.20,49.55
19.559,0.72,-48.48,10.20,49.55
19.561,0.72,-48.54,10.20,49.61
19.572,0.72,-48.54,10.20,49.61
19.581,0.66,-48.54,10.20,49.60
19.592,0.66,-48.54,10.20,49.60
19.600,0.66,-48.54,10.20,49.60
19.611,0.66,-48.54,10.20,49.60
19.621,0.60,-48.54,10.26,49.62
19.637,0.60,-48.54,10.26,49.62
19.641,0.60,-48.54,10.26,49.62
19.656,0.54,-48.48,10.26,49.56
19.664,0.54,-48.48,10.20,49.54
19.671,0.54,-48.42,10.20,49.49
19.683,0.54,-48.36,10.20,49.43
19.692,0.54,-48.30,10.26,49.38
19.702,0.48,-48.24,10.20,49.31
19.717,0.48,-48.24,10.20,49.31
19.721,0.48,-48.18,10.20,49.25
19.745,0.48,-48.18,10.20,49.25
19.747,0.42,-48.18,10.20,49.25
19.751,0.42,-48.24,10.14,49.30
19.760,0.42,-48.30,10.14,49.35
19.774,0.42,-48.42,10.14,49.47
19.788,0.42,-48.48,10.08,49.52
19.791,0.42,-48.54,10.14,49.59
19.802,0.42,-48.66,10.14,49.71
19.811,0.42,-48.72,10.14,49.77
19.822,0.42,-48.78,10.14,49.82
19.844,0.42,-48.84,10.20,49.90
19.847,0.42,-48.84,10.20,49.90
19.864,0.42,-48.84,10.20,49.90
19.866,0.42,-48.84,10.20,49.90
19.872,0.42,-48.84,10.20,49.90
19.885,0.48,-48.84,10.20,49.90
19.891,0.48,-48.84,10.20,49.90
19.902,0.48,-48.78,10.20,49.84
19.911,0.54,-48.78,10.26,49.85
19.920,0.54,-48.78,10.26,49.85
19.930,0.54,-48.78,10.32,49.86
19.957,0.54,-48.72,10.38,49.82
19.960,0.54,-48.72,10.44,49.83
19.962,0.54,-48.66,10.50,49.78
19.973,0.54,-48.66,10.50,49.78
19.978,0.54,-48.66,10.56,49.80
19.989,0.54,-48.60,10.56,49.74
19.999,0.60,-48.60,10.62,49.75
20.009,0.60,-48.60,10.68,49.76
20.018,0.60,-48.60,10.68,49.76
20.029,0.66,-48.60,10.68,49.76
20.045,0.66,-48.60,10.74,49.78
20.078,0.72,-48.60,10.74,49.78
20.082,0.78,-48.54,10.80,49.73
20.083,0.78,-48.54,10.80,49.73
20.085,0.84,-48.54,10.80,49.73
20.094,0.90,-48.54,10.80,49.74
20.098,0.90,-48.54,10.80,49.74
20.108,0.90,-48.54,10.80,49.74
20.129,0.96,-48.54,10.74,49.72
20.131,0.96,-48.54,10.74,49.72
20.147,0.96,-48.54,10.74,49.72
20.148,0.96,-48.48,10.74,49.66
20.157,0.96,-48.48,10.74,49.66
20.168,0.96,-48.42,10.74,49.61
20.177,0.96,-48.36,10.74,49.55
20.188,0.96,-48.36,10.74,49.55
20.197,0.96,-48.30,10.74,49.49
20.210,0.96,-48.24,10.80,49.44
20.238,0.96,-48.24,10.80,49.44
20.242,0.96,-48.24,10.80,49.44
20.243,1.02,-48.24,10.80,49.44
20.248,1.02,-48.18,10.80,49.39
20.262,1.02,-48.18,10.86,49.40
20.275,1.08,-48.18,10.86,49.40
20.277,1.08,-48.18,10.92,49.41
20.289,1.08,-48.18,10.92,49.41
20.297,1.08,-48.18,10.98,49.43
20.308,1.08,-48.18,11.04,49.44
20.344,1.08,-48.18,11.10,49.45
20.346,1.08,-48.18,11.28,49.49
20.348,1.08,-48.18,11.34,49.51
20.350,1.02,-48.18,11.46,49.53
20.372,1.02,-48.18,11.58,49.56
20.376,1.08,-48.18,11.64,49.58
20.377,1.08,-48.18,11.76,49.61
20.391,1.08,-48.18,11.76,49.61
20.397,1.08,-48.18,11.82,49.62
20.408,1.08,-48.18,11.76,49.61
20.416,1.08,-48.18,11.76,49.61
20.433,1.08,-48.18,11.76,49.61
20.454,1.02,-48.18,11.70,49.59
20.455,1.02,-48.18,11.70,49.59
20.456,0.96,-48.18,11.70,49.59
20.467,0.96,-48.24,11.70,49.65
20.476,0.96,-48.24,11.70,49.65
20.488,0.96,-48.24,11.76,49.66
20.496,0.90,-48.24,11.76,49.66
20.509,0.90,-48.24,11.76,49.66
20.516,0.96,-48.24,11.70,49.65
20.527,0.96,-48.24,11.70,49.65
20.553,0.96,-48.24,11.70,49.65
20.556,1.02,-48.24,11.64,49.63
20.558,0.96,-48.18,11.64,49.58
20.567,0.96,-48.18,11.58,49.56
20.586,1.02,-48.18,11.58,49.56
20.595,1.02,-48.18,11.58,49.56
20.597,1.02,-48.18,11.58,49.56
20.611,1.02,-48.18,11.58,49.56
20.616,0.96,-48.18,11.58,49.56
20.626,0.96,-48.18,11.64,49.58
20.635,0.90,-48.18,11.64,49.57
20.647,0.90,-48.18,11.70,49.59
20.667,0.84,-48.12,11.70,49.53
20.668,0.84,-48.12,11.76,49.54
20.675,0.84,-48.06,11.76,49.49
20.686,0.84,-47.94,11.76,49.37
20.695,0.90,-47.82,11.76,49.25
20.707,0.96,-47.70,11.76,49.14
20.714,1.02,-47.58,11.82,49.04
20.731,1.08,-47.52,11.82,48.98
20.736,1.08,-47.40,11.76,48.85
20.756,1.14,-47.34,11.76,48.79
20.758,1.14,-47.28,11.76,48.73
20.765,1.14,-47.34,11.76,48.79
20.791,1.14,-47.40,11.76,48.85
20.793,1.14,-47.46,11.76,48.91
20.795,1.14,-47.52,11.76,48.97
20.805,1.14,-47.58,11.76,49.03
20.814,1.14,-47.70,11.76,49.14
20.825,1.14,-47.82,11.82,49.27
20.839,1.14,-47.88,11.82,49.33
20.845,1.14,-47.94,11.82,49.39
20.854,1.14,-48.06,11.76,49.49
20.865,1.14,-48.12,11.76,49.55
20.877,1.14,-48.12,11.76,49.55
20.885,1.14,-48.18,11.76,49.61
20.895,1.14,-48.18,11.76,49.61
20.908,1.14,-48.12,11.82,49.56
20.920,1.14,-48.12,11.82,49.56
20.929,1.14,-48.12,11.82,49.56
20.935,1.20,-48.12,11.88,49.58
20.965,1.20,-48.12,11.88,49.58
20.968,1.20,-48.12,11.94,49.59
20.970,1.26,-48.12,11.94,49.60
20.993,1.26,-48.06,11.94,49.54
20.995,1.26,-48.06,11.94,49.54
20.996,1.32,-48.06,12.00,49.55
21.004,1.32,-48.06,12.00,49.55
21.013,1.32,-48.00,12.00,49.49
21.024,1.32,-48.00,12.00,49.49
21.037,1.32,-47.94,11.94,49.42
21.058,1.32,-47.94,11.94,49.42
21.060,1.32,-47.88,11.94,49.36
21.065,1.32,-47.82,11.94,49.31
21.073,1.26,-47.82,12.00,49.32
21.085,1.26,-47.76,12.00,49.26
21.097,1.26,-47.70,12.00,49.20
21.104,1.26,-47.70,12.06,49.22
21.114,1.26,-47.64,12.12,49.17
21.124,1.26,-47.64,12.18,49.19
21.135,1.26,-47.58,12.24,49.15
21.162,1.26,-47.58,12.36,49.18
21.164,1.26,-47.58,12.42,49.19
21.166,1.26,-47.58,12.54,49.22
21.172,1.26,-47.58,12.60,49.24
21.194,1.26,-47.58,12.72,49.27
21.196,1.26,-47.58,12.72,49.27
21.204,1.26,-47.58,12.78,49.28
21.215,1.26,-47.58,12.84,49.30
21.224,1.32,-47.64,12.84,49.36
21.232,1.32,-47.64,12.90,49.37
21.243,1.32,-47.70,12.90,49.43
21.267,1.38,-47.70,12.90,49.43
21.269,1.38,-47.76,12.96,49.51
21.272,1.38,-47.76,12.96,49.51
21.283,1.38,-47.82,12.96,49.56
21.292,1.38,-47.82,13.02,49.58
21.303,1.38,-47.76,13.14,49.55
21.316,1.38,-47.76,13.20,49.57
21.322,1.38,-47.76,13.26,49.59
21.335,1.38,-47.70,13.32,49.54
21.343,1.44,-47.64,13.38,49.50
21.366,1.44,-47.58,13.44,49.46
21.368,1.50,-47.52,13.50,49.42
21.371,1.56,-47.46,13.50,49.37
21.391,1.56,-47.46,13.44,49.35
21.393,1.62,-47.40,13.44,49.30
21.404,1.68,-47.34,13.44,49.24
21.411,1.74,-47.28,13.44,49.18
21.422,1.74,-47.28,13.44,49.18
21.440,1.74,-47.28,13.44,49.18
21.443,1.74,-47.34,13.44,49.24
21.463,1.74,-47.34,13.38,49.23
21.464,1.74,-47.34,13.38,49.23
21.471,1.74,-47.34,13.38,49.23
21.482,1.74,-47.34,13.38,49.23
21.491,1.68,-47.34,13.38,49.22
21.502,1.68,-47.34,13.38,49.22
21.511,1.68,-47.28,13.38,49.17
21.525,1.68,-47.28,13.38,49.17
21.557,1.68,-47.28,13.38,49.17
21.558,1.68,-47.28,13.38,49.17
21.560,1.68,-47.22,13.38,49.11
21.562,1.68,-47.22,13.38,49.11
21.579,1.68,-47.22,13.38,49.11
21.594,1.68,-47.28,13.44,49.18
21.596,1.68,-47.28,13.38,49.17
21.607,1.68,-47.28,13.38,49.17
21.611,1.68,-47.34,13.38,49.22
21.622,1.68,-47.40,13.38,49.28
21.629,1.74,-47.40,13.44,49.30
21.644,1.68,-47.40,13.44,49.30
21.668,1.68,-47.40,13.44,49.30
21.669,1.56,-47.40,13.44,49.29
21.669,1.50,-47.40,13.50,49.31
21.681,1.44,-47.34,13.50,49.25
21.689,1.44,-47.34,13.56,49.26
21.703,1.38,-47.34,13.56,49.26
21.710,1.38,-47.40,13.56,49.32
21.723,1.38,-47.40,13.56,49.32
21.729,1.38,-47.46,13.56,49.38
21.741,1.44,-47.46,13.56,49.38
21.749,1.56,-47.46,13.56,49.38
21.769,1.62,-47.52,13.56,49.44
21.771,1.62,-47.52,13.62,49.46
21.780,1.68,-47.46,13.68,49.42
21.803,1.74,-47.46,13.68,49.42
21.805,1.74,-47.46,13.74,49.44
21.809,1.74,-47.46,13.80,49.46
21.823,1.74,-47.40,13.80,49.40
21.829,1.68,-47.40,13.86,49.41
21.841,1.68,-47.40,13.86,49.41
21.849,1.62,-47.40,13.86,49.41
21.868,1.62,-47.40,13.86,49.41
21.874,1.62,-47.40,13.92,49.43
21.879,1.62,-47.34,13.92,49.37
21.896,1.62,-47.34,13.92,49.37
21.900,1.68,-47.34,13.98,49.39
21.911,1.68,-47.34,14.04,49.41
21.924,1.74,-47.34,14.10,49.43
21.929,1.80,-47.34,14.16,49.45
21.957,1.80,-47.34,14.22,49.46
21.959,1.86,-47.34,14.28,49.48
21.960,1.86,-47.34,14.28,49.48
21.968,1.92,-47.34,14.28,49.48
21.979,1.92,-47.28,14.28,49.43
21.988,1.86,-47.28,14.28,49.42
21.999,1.80,-47.28,14.28,49.42
22.007,1.80,-47.22,14.22,49.35
22.019,1.74,-47.22,14.22,49.35
22.029,1.68,-47.22,14.22,49.34
22.047,1.68,-47.22,14.22,49.34
22.047,1.62,-47.22,14.22,49.34
22.079,1.62,-47.22,14.22,49.34
22.079,1.62,-47.22,14.28,49.36
22.080,1.68,-47.22,14.22,49.34
22.095,1.74,-47.22,14.28,49.36
22.098,1.80,-47.16,14.28,49.31
22.108,1.80,-47.16,14.28,49.31
22.117,1.86,-47.16,14.28,49.31
22.127,1.92,-47.16,14.28,49.31
22.154,1.92,-47.16,14.28,49.31
22.157,1.92,-47.16,14.28,49.31
22.158,1.92,-47.16,14.28,49.31
22.166,1.86,-47.16,14.34,49.33
22.177,1.80,-47.16,14.40,49.34
22.186,1.68,-47.16,14.52,49.37
22.198,1.62,-47.16,14.58,49.39
22.208,1.56,-47.16,14.64,49.40
22.217,1.44,-47.10,14.70,49.36
22.228,1.38,-47.10,14.76,49.38
22.238,1.32,-47.04,14.76,49.32
22.247,1.26,-47.04,14.76,49.32
22.271,1.26,-47.04,14.76,49.32
22.275,1.26,-46.98,14.70,49.24
22.278,1.32,-46.98,14.64,49.23
22.286,1.38,-46.98,14.64,49.23
22.305,1.44,-46.98,14.58,49.21
22.310,1.50,-46.98,14.58,49.21
22.317,1.50,-46.98,14.52,49.20
22.327,1.56,-46.98,14.52,49.20
22.337,1.62,-46.98,14.46,49.18
22.346,1.68,-46.98,14.46,49.18
22.371,1.74,-46.92,14.46,49.13
22.373,1.74,-46.86,14.46,49.07
22.376,1.80,-46.74,14.46,48.96
22.387,1.80,-46.62,14.46,48.84
22.397,1.86,-46.56,14.46,48.79
22.405,1.86,-46.44,14.46,48.67
22.416,1.86,-46.38,14.52,48.64
22.434,1.92,-46.32,14.58,48.60
22.436,1.92,-46.26,14.64,48.56
22.449,1.92,-46.26,14.64,48.56
22.455,1.92,-46.32,14.70,48.63
22.465,1.92,-46.32,14.70,48.63
22.476,1.92,-46.38,14.76,48.71
22.489,1.86,-46.44,14.76,48.76
22.495,1.86,-46.50,14.70,48.80
22.505,1.86,-46.50,14.70,48.80
22.517,1.86,-46.56,14.70,48.86
22.544,1.86,-46.62,14.70,48.92
22.545,1.80,-46.62,14.76,48.93
22.547,1.80,-46.68,14.76,48.99
22.556,1.86,-46.68,14.76,48.99
22.572,1.92,-46.74,14.82,49.07
22.582,1.98,-46.74,14.82,49.07
22.589,2.04,-46.74,14.82,49.08
22.598,2.04,-46.74,14.88,49.09
22.604,2.10,-46.80,14.88,49.15
22.615,2.10,-46.80,14.94,49.17
22.624,2.10,-46.74,14.94,49.11
22.638,2.10,-46.74,14.94,49.11
22.657,2.04,-46.74,14.94,49.11
22.657,2.04,-46.74,15.00,49.13
22.665,2.04,-46.74,15.00,49.13
22.675,2.04,-46.74,14.94,49.11
22.684,2.04,-46.74,14.94,49.11
22.695,2.04,-46.74,14.94,49.11
22.703,1.98,-46.74,15.00,49.13
22.724,1.98,-46.68,15.06,49.09
22.732,1.98,-46.68,15.12,49.11
22.735,1.98,-46.68,15.18,49.13
22.768,1.98,-46.68,15.24,49.14
22.770,1.92,-46.68,15.30,49.16
22.772,1.92,-46.68,15.36,49.18
22.774,1.86,-46.62,15.42,49.14
22.791,1.80,-46.62,15.48,49.16
22.802,1.80,-46.62,15.54,49.17
22.804,1.74,-46.62,15.54,49.17
22.816,1.74,-46.62,15.48,49.15
22.823,1.74,-46.62,15.54,49.17
22.834,1.74,-46.62,15.54,49.17
22.843,1.68,-46.62,15.54,49.17
22.860,1.74,-46.62,15.54,49.17
22.872,1.80,-46.62,15.54,49.17
22.876,1.80,-46.62,15.54,49.17
22.887,1.80,-46.62,15.48,49.16
22.893,1.86,-46.56,15.54,49.12
22.904,1.92,-46.56,15.54,49.12
22.917,1.92,-46.56,15.60,49.14
22.923,1.98,-46.50,15.60,49.09
22.934,1.98,-46.50,15.60,49.09
22.944,2.04,-46.50,15.66,49.11
22.969,2.04,-46.50,15.66,49.11
22.971,2.10,-46.50,15.66,49.11
22.975,2.10,-46.56,15.66,49.17
23.007,2.10,-46.62,15.66,49.22
23.008,2.10,-46.62,15.66,49.22
23.009,2.16,-46.68,15.60,49.27
23.013,2.16,-46.74,15.60,49.32
23.022,2.16,-46.74,15.66,49.34
23.036,2.16,-46.74,15.66,49.34
23.042,2.16,-46.68,15.66,49.28
23.054,2.16,-46.68,15.66,49.28
23.063,2.16,-46.68,15.72,49.30
23.074,2.10,-46.68,15.72,49.30
23.088,2.10,-46.68,15.72,49.30
23.094,2.10,-46.68,15.78,49.32
23.103,2.10,-46.62,15.78,49.26
23.113,2.10,-46.62,15.78,49.26
23.124,2.10,-46.62,15.78,49.26
23.149,2.04,-46.62,15.78,49.26
23.152,2.10,-46.62,15.78,49.26
23.153,2.10,-46.62,15.72,49.24
23.162,2.10,-46.62,15.66,49.22
23.175,2.10,-46.62,15.66,49.22
23.186,2.10,-46.62,15.66,49.22
23.192,2.10,-46.62,15.66,49.22
23.202,2.10,-46.62,15.66,49.22
23.212,2.10,-46.62,15.60,49.21
23.221,2.16,-46.62,15.66,49.23
23.244,2.16,-46.62,15.72,49.25
23.246,2.22,-46.62,15.72,49.25
23.272,2.22,-46.62,15.78,49.27
23.275,2.28,-46.62,15.78,49.27
23.276,2.28,-46.56,15.84,49.23
23.281,2.34,-46.50,15.84,49.18
23.293,2.40,-46.44,15.90,49.15
23.306,2.46,-46.38,15.90,49.09
23.312,2.46,-46.32,15.90,49.03
23.324,2.46,-46.26,15.90,48.98
23.333,2.52,-46.20,15.90,48.92
23.343,2.52,-46.14,15.90,48.87
23.370,2.58,-46.08,15.90,48.81
23.373,2.52,-46.08,15.96,48.83
23.374,2.52,-46.02,16.02,48.79
23.382,2.52,-46.02,16.14,48.83
23.397,2.52,-46.02,16.26,48.87
23.406,2.52,-46.02,16.32,48.89
23.411,2.52,-46.02,16.44,48.93
23.420,2.52,-46.02,16.50,48.95
23.431,2.52,-46.02,16.56,48.97
23.440,2.52,-46.02,16.62,48.99
23.469,2.52,-46.02,16.62,48.99
23.472,2.52,-45.96,16.62,48.94
23.473,2.52,-45.96,16.62,48.94
23.480,2.52,-45.96,16.62,48.94
23.511,2.52,-45.96,16.62,48.94
23.513,2.52,-45.96,16.62,48.94
23.514,2.58,-45.96,16.62,48.94
23.523,2.58,-45.90,16.68,48.90
23.531,2.58,-45.90,16.68,48.90
23.539,2.58,-45.90,16.68,48.90
23.550,2.58,-45.90,16.68,48.90
23.565,2.58,-45.90,16.68,48.90
23.574,2.58,-45.84,16.68,48.85
23.594,2.58,-45.84,16.68,48.85
23.594,2.58,-45.84,16.68,48.85
23.599,2.58,-45.84,16.68,48.85
23.609,2.58,-45.84,16.62,48.83
23.618,2.58,-45.78,16.56,48.75
23.630,2.58,-45.78,16.50,48.73
23.645,2.58,-45.78,16.50,48.73
23.649,2.58,-45.78,16.44,48.71
23.667,2.58,-45.78,16.38,48.69
23.669,2.58,-45.78,16.38,48.69
23.679,2.58,-45.72,16.32,48.61
23.693,2.58,-45.72,16.38,48.63
23.698,2.58,-45.72,16.38,48.63
23.710,2.58,-45.72,16.44,48.65
23.718,2.58,-45.72,16.50,48.67
23.729,2.58,-45.72,16.50,48.67
23.755,2.58,-45.72,16.56,48.70
23.759,2.58,-45.72,16.56,48.70
23.761,2.58,-45.66,16.62,48.66
23.769,2.64,-45.60,16.68,48.63
23.786,2.70,-45.54,16.68,48.57
23.790,2.76,-45.48,16.68,48.52
23.800,2.76,-45.42,16.68,48.46
23.811,2.82,-45.36,16.68,48.41
23.818,2.88,-45.36,16.68,48.42
23.833,2.94,-45.30,16.68,48.36
23.838,2.94,-45.30,16.68,48.36
23.848,2.94,-45.30,16.68,48.36
23.868,2.94,-45.30,16.68,48.36
23.870,2.94,-45.36,16.68,48.42
23.888,2.94,-45.30,16.74,48.38
23.889,2.94,-45.30,16.74,48.38
23.897,2.94,-45.30,16.74,48.38
23.907,2.94,-45.24,16.74,48.33
23.916,2.94,-45.24,16.74,48.33
23.927,2.94,-45.24,16.74,48.33
23.936,2.94,-45.30,16.74,48.38
23.957,2.94,-45.30,16.74,48.38
23.960,2.88,-45.30,16.74,48.38
23.968,2.88,-45.30,16.74,48.38
23.980,2.88,-45.30,16.74,48.38
23.988,2.82,-45.30,16.80,48.40
23.998,2.82,-45.30,16.80,48.40
24.013,2.82,-45.30,16.80,48.40
24.017,2.82,-45.24,16.80,48.34
24.029,2.82,-45.18,16.80,48.28
24.038,2.82,-45.18,16.86,48.31
24.052,2.82,-45.18,16.86,48.31
24.057,2.76,-45.12,16.86,48.25
24.074,2.76,-45.12,16.92,48.27
24.076,2.76,-45.06,16.92,48.21
24.099,2.76,-45.06,16.98,48.23
24.100,2.76,-45.06,17.10,48.27
24.106,2.76,-45.06,17.16,48.30
24.116,2.76,-45.06,17.22,48.32
24.128,2.76,-45.00,17.34,48.30
24.136,2.76,-45.00,17.40,48.33
24.149,2.82,-45.00,17.46,48.35
24.157,2.82,-45.00,17.46,48.35
24.182,2.82,-45.00,17.52,48.37
24.183,2.82,-45.00,17.46,48.35
24.187,2.82,-45.00,17.46,48.35
24.205,2.82,-45.00,17.46,48.35
24.208,2.76,-45.06,17.46,48.40
24.218,2.76,-45.06,17.46,48.40
24.230,2.76,-45.06,17.46,48.40
24.235,2.76,-45.12,17.46,48.46
24.247,2.76,-45.12,17.40,48.44
24.255,2.76,-45.12,17.46,48.46
24.271,2.82,-45.12,17.46,48.46
24.275,2.82,-45.12,17.46,48.46
24.292,2.88,-45.06,17.46,48.41
24.295,2.94,-45.00,17.40,48.34
24.307,2.94,-44.94,17.40,48.28
24.315,3.00,-44.88,17.40,48.23
24.326,3.06,-44.82,17.40,48.18
24.335,3.06,-44.76,17.40,48.12
24.351,3.06,-44.70,17.46,48.09
24.356,3.06,-44.70,17.46,48.09
24.383,3.06,-44.70,17.52,48.11
24.383,3.12,-44.70,17.52,48.11
24.386,3.06,-44.76,17.58,48.19
24.399,3.00,-44.82,17.58,48.24
24.405,2.94,-44.82,17.64,48.26
24.416,2.88,-44.88,17.64,48.31
24.425,2.82,-44.94,17.64,48.36
24.435,2.76,-44.94,17.64,48.36
24.461,2.70,-45.00,17.64,48.41
24.465,2.64,-45.06,17.64,48.46
24.466,2.64,-45.06,17.64,48.46
24.475,2.64,-45.06,17.64,48.46
24.494,2.64,-45.00,17.64,48.41
24.497,2.70,-44.94,17.70,48.38
24.507,2.70,-44.88,17.76,48.34
24.517,2.76,-44.88,17.82,48.37
24.525,2.82,-44.82,17.88,48.34
24.534,2.88,-44.76,18.00,48.33
24.549,2.94,-44.70,18.06,48.30
24.557,2.94,-44.70,18.12,48.32
24.576,3.00,-44.70,18.18,48.35
24.578,3.00,-44.70,18.18,48.35
24.596,3.00,-44.70,18.18,48.35
24.597,3.00,-44.70,18.18,48.35
24.605,3.00,-44.70,18.18,48.35
24.618,3.06,-44.64,18.18,48.30
24.625,3.06,-44.64,18.18,48.30
24.634,3.00,-44.64,18.12,48.27
24.645,3.00,-44.64,18.12,48.27
24.655,3.06,-44.64,18.06,48.25
24.689,3.06,-44.58,18.06,48.20
24.690,3.06,-44.58,18.06,48.20
24.691,3.06,-44.58,18.06,48.20
24.694,3.12,-44.58,18.00,48.18
24.705,3.18,-44.58,18.00,48.18
24.715,3.24,-44.58,18.00,48.19
24.725,3.24,-44.58,18.00,48.19
24.737,3.30,-44.58,18.06,48.21
24.745,3.30,-44.58,18.06,48.21
24.766,3.36,-44.58,18.00,48.19
24.769,3.36,-44.58,18.00,48.19
24.773,3.36,-44.58,17.94,48.17
24.803,3.30,-44.52,17.88,48.09
24.804,3.30,-44.46,17.82,48.01
24.805,3.30,-44.40,17.76,47.93
24.812,3.30,-44.34,17.70,47.86
24.823,3.30,-44.28,17.64,47.78
24.832,3.30,-44.28,17.58,47.76
24.844,3.30,-44.22,17.52,47.68
24.869,3.30,-44.22,17.46,47.66
24.871,3.24,-44.16,17.46,47.60
24.872,3.24,-44.16,17.46,47.60
24.885,3.18,-44.22,17.40,47.63
24.892,3.18,-44.16,17.40,47.57
24.903,3.12,-44.16,17.40,47.57
24.912,3.06,-44.16,17.40,47.56
24.923,3.06,-44.16,17.46,47.58
24.932,3.00,-44.16,17.52,47.60
24.943,3.00,-44.16,17.58,47.63
24.972,3.00,-44.10,17.64,47.59
24.974,3.00,-44.10,17.70,47.61
24.976,3.06,-44.10,17.76,47.64
24.982,3.06,-44.04,17.82,47.61
25.004,3.12,-44.04,17.88,47.63
25.006,3.12,-43.98,17.88,47.58
25.012,3.18,-43.98,17.88,47.58
25.022,3.24,-44.04,17.88,47.64
25.032,3.30,-44.04,17.88,47.65
25.043,3.36,-44.04,17.88,47.65
25.051,3.36,-44.04,17.94,47.67
25.066,3.42,-44.04,18.00,47.70
25.071,3.42,-44.04,18.00,47.70
25.083,3.42,-44.04,18.12,47.74
25.096,3.42,-44.04,18.18,47.77
25.102,3.42,-44.04,18.24,47.79
25.111,3.42,-43.98,18.30,47.76
25.124,3.36,-43.98,18.36,47.78
25.133,3.30,-43.98,18.36,47.77
25.142,3.30,-43.98,18.42,47.80
25.151,3.24,-43.98,18.48,47.81
25.170,3.18,-43.92,18.48,47.76
25.180,3.12,-43.92,18.48,47.75
25.182,3.06,-43.92,18.48,47.75
25.204,3.06,-43.92,18.54,47.77
25.207,3.06,-43.92,18.54,47.77
25.213,3.06,-43.92,18.54,47.77
25.227,3.06,-43.92,18.54,47.77
25.231,3.06,-43.92,18.54,47.77
25.242,3.06,-43.92,18.60,47.79
25.250,3.06,-43.92,18.60,47.79
25.266,3.06,-43.92,18.66,47.82
25.270,3.12,-43.92,18.66,47.82
25.295,3.12,-43.92,18.72,47.84
25.297,3.12,-43.92,18.72,47.84
25.301,3.18,-43.92,18.72,47.85
25.309,3.18,-43.92,18.72,47.85
25.326,3.24,-43.92,18.72,47.85
25.329,3.30,-43.92,18.72,47.86
25.344,3.36,-43.92,18.72,47.86
25.350,3.42,-43.92,18.72,47.87
25.362,3.48,-43.92,18.72,47.87
