time,x,y,z,MF
18.730,0.30,-49.14,7.14,49.66
18.740,0.30,-49.14,7.14,49.66
18.750,0.30,-49.14,7.14,49.66
18.761,0.30,-49.08,7.20,49.61
18.770,0.30,-49.08,7.20,49.61
18.781,0.30,-49.08,7.26,49.61
18.790,0.30,-49.02,7.26,49.56
18.812,0.24,-49.02,7.32,49.56
18.816,0.18,-49.08,7.38,49.63
18.821,0.12,-49.08,7.44,49.64
18.839,0.06,-49.08,7.50,49.65
18.842,0.00,-49.14,7.62,49.73
18.850,-0.06,-49.20,7.62,49.79
18.864,-0.12,-49.20,7.68,49.80
18.870,-0.18,-49.20,7.74,49.81
18.880,-0.24,-49.26,7.74,49.86
18.890,-0.30,-49.26,7.74,49.87
18.906,-0.30,-49.26,7.74,49.87
18.931,-0.30,-49.20,7.74,49.81
18.933,-0.36,-49.20,7.74,49.81
18.935,-0.36,-49.14,7.74,49.75
18.939,-0.36,-49.14,7.74,49.75
18.950,-0.30,-49.08,7.74,49.69
18.965,-0.18,-49.08,7.74,49.69
18.969,-0.06,-49.02,7.74,49.63
18.983,0.12,-49.08,7.74,49.69
18.991,0.24,-49.08,7.74,49.69
19.001,0.36,-49.08,7.74,49.69
19.010,0.48,-49.08,7.68,49.68
19.030,0.54,-49.08,7.68,49.68
19.032,0.66,-49.08,7.62,49.67
19.039,0.60,-49.14,7.62,49.73
19.052,0.60,-49.14,7.62,49.73
19.058,0.60,-49.14,7.62,49.73
19.069,0.60,-49.14,7.62,49.73
19.082,0.60,-49.14,7.62,49.73
19.092,0.60,-49.14,7.62,49.73
19.100,0.60,-49.08,7.68,49.68
19.108,0.60,-49.02,7.68,49.62
19.120,0.54,-49.02,7.68,49.62
19.138,0.54,-48.96,7.74,49.57
19.139,0.54,-48.96,7.74,49.57
19.148,0.54,-48.90,7.80,49.52
19.158,0.42,-48.90,7.80,49.52
19.168,0.36,-48.84,7.80,49.46
19.179,0.30,-48.84,7.80,49.46
19.189,0.24,-48.84,7.80,49.46
19.218,0.18,-48.84,7.86,49.47
19.221,0.12,-48.84,7.92,49.48
19.224,0.06,-48.84,7.98,49.49
19.228,0.00,-48.84,8.04,49.50
19.247,0.00,-48.78,8.16,49.46
19.253,0.00,-48.78,8.22,49.47
19.258,0.00,-48.78,8.34,49.49
19.268,-0.06,-48.72,8.46,49.45
19.278,-0.06,-48.72,8.52,49.46
19.288,-0.06,-48.72,8.52,49.46
19.316,-0.06,-48.72,8.58,49.47
19.318,-0.06,-48.72,8.64,49.48
19.321,-0.06,-48.72,8.64,49.48
19.328,-0.06,-48.72,8.70,49.49
19.343,-0.06,-48.72,8.64,49.48
19.359,0.00,-48.72,8.64,49.48
19.361,0.12,-48.72,8.70,49.49
19.375,0.18,-48.72,8.70,49.49
19.378,0.30,-48.66,8.64,49.42
19.387,0.42,-48.66,8.64,49.42
19.398,0.48,-48.66,8.64,49.42
19.416,0.60,-48.66,8.58,49.41
19.418,0.66,-48.66,8.58,49.42
19.428,0.78,-48.66,8.58,49.42
19.438,0.78,-48.66,8.52,49.41
19.447,0.78,-48.66,8.40,49.39
19.458,0.78,-48.60,8.40,49.33
19.472,0.78,-48.60,8.40,49.33
19.478,0.78,-48.60,8.34,49.32
19.487,0.78,-48.60,8.34,49.32
19.497,0.72,-48.60,8.34,49.32
19.523,0.72,-48.60,8.34,49.32
19.526,0.72,-48.60,8.40,49.33
19.528,0.72,-48.60,8.40,49.33
19.555,0.72,-48.60,8.40,49.33
19.557,0.72,-48.66,8.34,49.37
19.558,0.66,-48.66,8.34,49.37
19.566,0.66,-48.66,8.34,49.37
19.576,0.60,-48.66,8.34,49.37
19.588,0.54,-48.66,8.34,49.37
19.596,0.48,-48.66,8.40,49.38
19.606,0.48,-48.66,8.46,49.39
19.616,0.42,-48.66,8.52,49.40
19.628,0.42,-48.66,8.58,49.41
19.654,0.36,-48.66,8.64,49.42
19.654,0.36,-48.66,8.76,49.44
19.658,0.36,-48.60,8.82,49.40
19.665,0.36,-48.60,8.82,49.40
19.675,0.36,-48.60,8.88,49.41
19.685,0.36,-48.54,8.94,49.36
19.696,0.36,-48.54,8.94,49.36
19.705,0.36,-48.54,8.94,49.36
19.715,0.30,-48.54,8.88,49.35
19.728,0.30,-48.54,8.88,49.35
19.745,0.30,-48.54,8.88,49.35
19.747,0.24,-48.54,8.82,49.34
19.757,0.24,-48.54,8.82,49.34
19.765,0.24,-48.54,8.82,49.34
19.776,0.24,-48.54,8.82,49.34
19.789,0.24,-48.54,8.82,49.34
19.795,0.18,-48.54,8.82,49.34
19.806,0.18,-48.54,8.88,49.35
19.814,0.12,-48.60,8.94,49.42
19.830,0.12,-48.60,9.00,49.43
19.835,0.06,-48.60,9.06,49.44
19.848,0.06,-48.60,9.12,49.45
19.857,0.00,-48.60,9.18,49.46
19.864,0.00,-48.60,9.24,49.47
19.875,0.06,-48.60,9.24,49.47
19.885,0.12,-48.60,9.24,49.47
19.895,0.18,-48.60,9.18,49.46
19.924,0.24,-48.60,9.18,49.46
19.926,0.30,-48.60,9.12,49.45
19.932,0.36,-48.60,9.12,49.45
19.945,0.48,-48.54,9.12,49.39
19.952,0.48,-48.54,9.12,49.39
19.955,0.48,-48.54,9.12,49.39
19.957,0.48,-48.54,9.12,49.39
19.968,0.54,-48.54,9.12,49.39
19.971,0.54,-48.54,9.12,49.39
19.980,0.54,-48.54,9.12,49.39
19.995,0.60,-48.54,9.12,49.39
19.997,0.60,-48.54,9.12,49.39
20.010,0.60,-48.54,9.12,49.39
20.021,0.66,-48.48,9.12,49.33
20.044,0.66,-48.48,9.12,49.33
20.046,0.66,-48.48,9.12,49.33
20.048,0.66,-48.42,9.12,49.28
20.051,0.66,-48.42,9.12,49.28
20.063,0.72,-48.36,9.06,49.21
20.063,0.72,-48.36,9.06,49.21
20.073,0.72,-48.30,9.06,49.15
20.076,0.72,-48.30,9.06,49.15
20.088,0.72,-48.30,9.06,49.15
20.100,0.66,-48.30,9.06,49.15
20.114,0.66,-48.24,9.06,49.09
20.119,0.66,-48.24,9.06,49.09
20.139,0.66,-48.24,9.06,49.09
20.140,0.66,-48.24,9.06,49.09
20.145,0.66,-48.30,9.06,49.15
20.147,0.66,-48.30,9.06,49.15
20.149,0.66,-48.30,9.06,49.15
20.161,0.66,-48.36,9.06,49.21
20.164,0.66,-48.36,9.06,49.21
20.165,0.66,-48.36,9.06,49.21
20.178,0.66,-48.36,9.12,49.22
20.184,0.66,-48.36,9.18,49.23
20.195,0.66,-48.42,9.18,49.29
20.203,0.66,-48.42,9.24,49.30
20.221,0.66,-48.42,9.24,49.30
20.223,0.66,-48.48,9.30,49.37
20.236,0.60,-48.48,9.36,49.38
20.243,0.60,-48.48,9.42,49.39
20.253,0.66,-48.48,9.48,49.40
20.263,0.66,-48.48,9.48,49.40
20.272,0.66,-48.54,9.54,49.47
20.283,0.72,-48.54,9.54,49.47
20.295,0.72,-48.54,9.60,49.49
20.304,0.72,-48.48,9.60,49.43
20.318,0.72,-48.48,9.60,49.43
20.324,0.72,-48.48,9.66,49.44
20.341,0.72,-48.48,9.78,49.46
20.343,0.72,-48.48,9.84,49.47
20.352,0.72,-48.42,9.96,49.44
20.370,0.66,-48.42,10.02,49.45
20.373,0.66,-48.42,10.08,49.46
20.382,0.66,-48.42,10.20,49.49
20.395,0.60,-48.42,10.26,49.50
20.401,0.60,-48.42,10.32,49.51
20.413,0.60,-48.48,10.32,49.57
20.422,0.60,-48.48,10.32,49.57
20.441,0.60,-48.48,10.32,49.57
20.443,0.60,-48.54,10.32,49.63
20.473,0.60,-48.54,10.32,49.63
20.475,0.60,-48.54,10.32,49.63
20.477,0.60,-48.54,10.32,49.63
20.488,0.60,-48.60,10.32,49.69
20.495,0.60,-48.60,10.32,49.69
20.503,0.60,-48.60,10.32,49.69
20.529,0.60,-48.60,10.32,49.69
20.534,0.60,-48.60,10.32,49.69
20.535,0.60,-48.60,10.32,49.69
20.540,0.66,-48.60,10.38,49.70
20.551,0.66,-48.60,10.38,49.70
20.562,0.84,-48.60,10.38,49.70
20.570,1.02,-48.60,10.38,49.71
20.580,1.14,-48.60,10.38,49.71
20.591,1.32,-48.60,10.38,49.71
20.600,1.50,-48.54,10.44,49.67
20.638,1.68,-48.54,10.44,49.68
20.644,1.80,-48.54,10.44,49.68
20.646,1.92,-48.54,10.44,49.69
20.648,1.86,-48.54,10.50,49.70
20.669,1.80,-48.54,10.50,49.70
20.671,1.62,-48.54,10.50,49.69
20.673,1.44,-48.54,10.56,49.70
20.684,1.14,-48.54,10.62,49.70
20.690,0.84,-48.54,10.62,49.70
20.700,0.60,-48.54,10.68,49.70
20.710,0.42,-48.54,10.74,49.72
20.725,0.24,-48.54,10.80,49.73
20.744,0.06,-48.54,10.80,49.73
20.744,0.00,-48.54,10.80,49.73
20.750,-0.06,-48.54,10.80,49.73
20.759,-0.06,-48.48,10.80,49.67
20.769,-0.06,-48.42,10.80,49.61
20.780,-0.06,-48.36,10.80,49.55
20.789,-0.06,-48.30,10.86,49.51
20.804,-0.06,-48.24,10.86,49.45
20.812,-0.06,-48.18,10.86,49.39
20.820,-0.12,-48.12,10.86,49.33
20.846,-0.12,-48.06,10.92,49.29
20.848,-0.12,-48.00,10.92,49.23
20.851,-0.12,-48.06,10.92,49.29
20.859,-0.06,-48.06,10.92,49.29
20.878,-0.06,-48.06,10.92,49.29
20.880,0.00,-48.12,10.86,49.33
20.889,0.12,-48.12,10.86,49.33
20.910,0.30,-48.12,10.86,49.33
20.911,0.42,-48.18,10.86,49.39
20.928,0.60,-48.18,10.86,49.39
20.928,0.78,-48.24,10.86,49.45
20.938,0.90,-48.24,10.80,49.44
20.949,1.02,-48.24,10.80,49.44
20.958,1.14,-48.24,10.80,49.45
20.969,1.20,-48.24,10.74,49.44
20.979,1.14,-48.24,10.74,49.43
20.988,1.14,-48.24,10.68,49.42
21.014,1.02,-48.24,10.68,49.42
21.031,0.96,-48.24,10.68,49.42
21.033,0.90,-48.24,10.68,49.42
21.034,0.84,-48.18,10.74,49.37
21.047,0.78,-48.18,10.74,49.37
21.052,0.66,-48.18,10.80,49.38
21.058,0.60,-48.18,10.86,49.39
21.068,0.60,-48.18,10.86,49.39
21.078,0.60,-48.18,10.92,49.41
21.088,0.66,-48.18,10.92,49.41
21.098,0.66,-48.12,10.98,49.36
21.108,0.66,-48.12,10.98,49.36
21.124,0.72,-48.12,10.98,49.36
21.128,0.72,-48.06,10.98,49.30
21.138,0.72,-48.06,11.04,49.32
21.148,0.78,-48.06,11.04,49.32
21.159,0.78,-48.06,11.04,49.32
21.173,0.78,-48.06,11.10,49.33
21.178,0.78,-48.06,11.22,49.36
21.193,0.84,-48.06,11.22,49.36
21.201,0.78,-48.06,11.28,49.37
21.211,0.78,-48.12,11.28,49.43
21.241,0.78,-48.12,11.34,49.44
21.243,0.78,-48.12,11.34,49.44
21.244,0.78,-48.12,11.34,49.44
21.248,0.78,-48.12,11.34,49.44
21.259,0.78,-48.06,11.28,49.37
21.272,0.78,-48.06,11.28,49.37
21.278,0.84,-48.00,11.28,49.31
21.288,0.84,-48.00,11.28,49.31
21.297,0.84,-48.00,11.28,49.31
21.307,0.84,-48.00,11.34,49.33
21.317,0.90,-48.00,11.34,49.33
21.332,0.90,-48.00,11.40,49.34
21.350,0.90,-48.00,11.46,49.36
21.351,0.90,-48.00,11.52,49.37
21.356,0.90,-48.00,11.70,49.41
21.367,0.90,-48.00,11.82,49.44
21.377,0.96,-48.00,12.00,49.49
21.387,0.96,-48.00,12.12,49.52
21.398,0.96,-48.00,12.24,49.55
21.411,1.02,-48.00,12.36,49.58
21.416,1.02,-48.00,12.42,49.59
21.439,1.02,-48.00,12.54,49.62
21.440,1.08,-48.00,12.54,49.62
21.446,1.08,-48.00,12.48,49.61
21.457,1.08,-48.00,12.48,49.61
21.466,1.08,-47.94,12.48,49.55
21.476,1.08,-47.94,12.48,49.55
21.492,1.08,-47.88,12.48,49.49
21.496,1.08,-47.88,12.48,49.49
21.508,1.02,-47.88,12.42,49.48
21.516,1.02,-47.88,12.42,49.48
21.536,1.02,-47.88,12.36,49.46
21.538,0.96,-47.88,12.24,49.43
21.546,0.96,-47.88,12.18,49.41
21.566,0.96,-47.88,12.12,49.40
21.567,0.96,-47.88,12.06,49.38
21.576,0.96,-47.94,12.00,49.43
21.586,1.02,-47.94,11.94,49.42
21.595,1.02,-47.94,11.88,49.40
21.621,1.02,-47.94,11.88,49.40
21.623,1.08,-47.88,11.88,49.34
21.625,1.08,-47.88,11.94,49.36
21.635,1.14,-47.88,11.94,49.36
21.646,1.14,-47.88,12.00,49.37
21.658,1.14,-47.88,12.00,49.37
21.666,1.08,-47.82,12.00,49.31
21.675,1.08,-47.82,12.06,49.33
21.686,1.08,-47.76,12.06,49.27
21.695,1.08,-47.76,12.12,49.29
21.718,1.08,-47.76,12.18,49.30
21.720,1.08,-47.70,12.18,49.24
21.740,1.08,-47.70,12.24,49.26
21.741,1.08,-47.70,12.30,49.27
21.745,1.08,-47.70,12.36,49.29
21.754,1.08,-47.70,12.36,49.29
21.765,1.08,-47.70,12.36,49.29
21.775,1.08,-47.64,12.42,49.24
21.784,1.14,-47.64,12.42,49.25
21.797,1.14,-47.64,12.42,49.25
21.807,1.20,-47.58,12.48,49.20
21.819,1.20,-47.58,12.54,49.22
21.840,1.26,-47.58,12.60,49.24
21.843,1.26,-47.58,12.66,49.25
21.845,1.26,-47.52,12.72,49.21
21.854,1.26,-47.52,12.78,49.22
21.868,1.26,-47.52,12.84,49.24
21.884,1.26,-47.52,12.90,49.26
21.885,1.26,-47.52,12.90,49.26
21.896,1.26,-47.58,12.90,49.31
21.904,1.26,-47.58,12.90,49.31
21.914,1.20,-47.58,12.90,49.31
21.924,1.20,-47.58,12.90,49.31
21.943,1.14,-47.58,12.84,49.30
21.944,1.14,-47.58,12.84,49.30
21.953,1.08,-47.58,12.84,49.29
21.964,1.08,-47.58,12.84,49.29
21.973,1.02,-47.52,12.84,49.23
21.985,1.02,-47.52,12.84,49.23
21.996,1.02,-47.52,12.90,49.25
22.007,1.08,-47.46,12.90,49.19
22.013,1.08,-47.46,12.90,49.19
22.022,1.14,-47.40,12.96,49.15
22.033,1.14,-47.40,12.96,49.15
22.051,1.20,-47.40,12.96,49.15
22.053,1.20,-47.34,13.02,49.11
22.063,1.26,-47.34,13.02,49.11
22.073,1.26,-47.28,13.02,49.06
22.083,1.26,-47.28,13.02,49.06
22.097,1.32,-47.28,13.02,49.06
22.107,1.32,-47.22,13.02,49.00
22.119,1.32,-47.22,13.02,49.00
22.124,1.32,-47.22,13.02,49.00
22.143,1.32,-47.16,13.02,48.94
22.146,1.32,-47.16,13.08,48.96
22.152,1.38,-47.16,13.08,48.96
22.177,1.38,-47.22,13.20,49.05
22.178,1.38,-47.16,13.20,48.99
22.182,1.38,-47.16,13.32,49.02
22.192,1.38,-47.16,13.38,49.04
22.203,1.38,-47.16,13.50,49.07
22.227,1.38,-47.16,13.56,49.09
22.229,1.38,-47.16,13.62,49.11
22.232,1.38,-47.16,13.68,49.12
22.243,1.38,-47.10,13.68,49.07
22.252,1.38,-47.10,13.74,49.08
22.266,1.38,-47.04,13.74,49.03
22.272,1.38,-47.04,13.74,49.03
22.283,1.38,-46.98,13.74,48.97
22.293,1.32,-46.98,13.74,48.97
22.302,1.32,-46.92,13.74,48.91
22.328,1.32,-46.92,13.68,48.89
22.331,1.32,-46.92,13.68,48.89
22.334,1.32,-46.92,13.68,48.89
22.343,1.32,-46.92,13.62,48.87
22.361,1.32,-46.98,13.62,48.93
22.365,1.32,-46.98,13.62,48.93
22.371,1.32,-47.04,13.62,48.99
22.384,1.38,-47.04,13.62,48.99
22.392,1.38,-47.10,13.62,49.05
22.403,1.38,-47.16,13.62,49.11
22.412,1.44,-47.22,13.62,49.17
22.429,1.50,-47.22,13.62,49.17
22.432,1.50,-47.22,13.68,49.18
22.441,1.56,-47.28,13.74,49.26
22.464,1.62,-47.28,13.74,49.26
22.467,1.68,-47.28,13.80,49.28
22.475,1.74,-47.28,13.86,49.30
22.492,1.74,-47.34,13.86,49.36
22.493,1.80,-47.34,13.86,49.36
22.501,1.80,-47.34,13.86,49.36
22.510,1.80,-47.34,13.86,49.36
22.530,1.80,-47.34,13.80,49.34
22.533,1.80,-47.40,13.80,49.40
22.550,1.80,-47.40,13.74,49.38
22.551,1.86,-47.40,13.74,49.39
22.560,1.86,-47.40,13.74,49.39
22.570,1.80,-47.40,13.68,49.37
22.586,1.80,-47.40,13.68,49.37
22.591,1.80,-47.40,13.74,49.38
22.605,1.74,-47.40,13.74,49.38
22.610,1.68,-47.40,13.74,49.38
22.627,1.68,-47.40,13.74,49.38
22.631,1.62,-47.46,13.74,49.44
22.655,1.56,-47.46,13.74,49.43
22.656,1.56,-47.46,13.74,49.43
22.659,1.56,-47.46,13.80,49.45
22.676,1.56,-47.46,13.80,49.45
22.678,1.56,-47.46,13.80,49.45
22.689,1.56,-47.46,13.86,49.47
22.701,1.56,-47.46,13.86,49.47
22.709,1.56,-47.46,13.86,49.47
22.719,1.56,-47.46,13.86,49.47
22.729,1.56,-47.46,13.92,49.48
22.746,1.56,-47.46,13.92,49.48
22.751,1.56,-47.46,13.92,49.48
22.775,1.56,-47.46,13.92,49.48
22.778,1.56,-47.46,13.92,49.48
22.780,1.62,-47.40,13.98,49.45
22.788,1.62,-47.40,13.98,49.45
22.799,1.62,-47.40,13.98,49.45
22.808,1.68,-47.34,13.98,49.39
22.831,1.68,-47.34,13.98,49.39
22.834,1.74,-47.28,13.98,49.33
22.851,1.74,-47.28,13.98,49.33
22.852,1.80,-47.22,13.98,49.28
22.858,1.80,-47.16,13.98,49.22
22.870,1.86,-47.16,13.98,49.22
22.878,1.86,-47.10,13.98,49.17
22.893,1.86,-47.04,14.04,49.13
22.900,1.86,-46.98,14.04,49.07
22.911,1.86,-46.92,14.04,49.01
22.940,1.86,-46.86,14.04,48.95
22.942,1.80,-46.80,14.10,48.91
22.944,1.80,-46.80,14.10,48.91
22.948,1.80,-46.80,14.22,48.95
22.965,1.80,-46.80,14.22,48.95
22.978,1.80,-46.74,14.28,48.91
22.980,1.80,-46.74,14.28,48.91
22.988,1.80,-46.74,14.34,48.92
23.003,1.80,-46.74,14.34,48.92
23.009,1.86,-46.74,14.40,48.94
23.020,1.86,-46.74,14.34,48.93
23.028,1.92,-46.74,14.34,48.93
23.043,1.92,-46.74,14.28,48.91
23.046,1.92,-46.80,14.28,48.97
23.065,1.92,-46.80,14.28,48.97
23.066,1.92,-46.80,14.22,48.95
23.078,1.86,-46.86,14.22,49.01
23.091,1.86,-46.86,14.22,49.01
23.097,1.80,-46.86,14.22,49.00
23.107,1.74,-46.92,14.22,49.06
23.117,1.68,-46.92,14.22,49.06
23.138,1.62,-46.92,14.22,49.05
23.140,1.56,-46.92,14.22,49.05
23.147,1.56,-46.92,14.22,49.05
23.170,1.50,-46.92,14.22,49.05
23.173,1.50,-46.92,14.28,49.07
23.177,1.50,-46.92,14.34,49.09
23.191,1.50,-46.92,14.40,49.10
23.198,1.50,-46.92,14.46,49.12
23.209,1.56,-46.92,14.52,49.14
23.217,1.56,-46.92,14.58,49.16
23.226,1.62,-46.92,14.64,49.18
23.236,1.68,-46.86,14.70,49.14
23.251,1.68,-46.86,14.70,49.14
23.277,1.74,-46.86,14.76,49.16
23.279,1.74,-46.80,14.76,49.10
23.280,1.80,-46.80,14.76,49.11
23.286,1.80,-46.80,14.82,49.12
23.296,1.80,-46.74,14.82,49.07
23.318,1.80,-46.74,14.88,49.08
23.321,1.80,-46.68,14.88,49.03
23.341,1.86,-46.68,14.94,49.05
23.343,1.86,-46.68,14.94,49.05
23.346,1.80,-46.68,15.00,49.06
23.361,1.80,-46.62,15.06,49.03
23.367,1.80,-46.62,15.06,49.03
23.377,1.74,-46.62,15.12,49.04
23.387,1.68,-46.62,15.12,49.04
23.400,1.68,-46.62,15.12,49.04
23.415,1.62,-46.62,15.12,49.04
23.418,1.56,-46.56,15.18,49.00
23.439,1.56,-46.56,15.18,49.00
23.441,1.56,-46.56,15.18,49.00
23.446,1.62,-46.56,15.18,49.00
23.475,1.68,-46.56,15.18,49.00
23.477,1.80,-46.56,15.18,49.01
23.479,1.86,-46.56,15.24,49.03
23.486,1.92,-46.50,15.24,48.97
23.496,1.98,-46.50,15.24,48.97
23.506,2.04,-46.44,15.24,48.92
23.524,2.10,-46.44,15.24,48.92
23.531,2.10,-46.44,15.24,48.92
23.536,2.10,-46.44,15.24,48.92
23.558,2.10,-46.38,15.18,48.85
23.560,2.10,-46.38,15.18,48.85
23.565,2.16,-46.38,15.18,48.85
23.578,2.16,-46.38,15.18,48.85
23.585,2.16,-46.38,15.12,48.83
23.595,2.16,-46.38,15.12,48.83
23.605,2.16,-46.38,15.12,48.83
23.636,2.16,-46.38,15.12,48.83
23.638,2.16,-46.38,15.12,48.83
23.639,2.16,-46.38,15.18,48.85
23.661,2.16,-46.32,15.18,48.79
23.663,2.16,-46.32,15.18,48.79
23.666,2.16,-46.32,15.18,48.79
23.674,2.22,-46.32,15.24,48.81
23.684,2.22,-46.32,15.24,48.81
23.697,2.22,-46.26,15.24,48.76
23.705,2.28,-46.20,15.24,48.70
23.715,2.28,-46.14,15.24,48.65
23.725,2.34,-46.08,15.24,48.59
23.746,2.40,-46.08,15.24,48.59
23.749,2.40,-46.02,15.24,48.54
23.754,2.46,-46.02,15.24,48.54
23.777,2.46,-46.02,15.30,48.56
23.780,2.52,-46.02,15.30,48.56
23.784,2.52,-46.08,15.30,48.62
23.797,2.52,-46.14,15.30,48.68
23.804,2.52,-46.14,15.36,48.69
23.814,2.52,-46.20,15.36,48.75
23.823,2.46,-46.20,15.36,48.75
23.843,2.46,-46.26,15.36,48.81
23.846,2.40,-46.26,15.42,48.82
23.876,2.40,-46.32,15.42,48.88
23.879,2.40,-46.26,15.42,48.82
23.880,2.40,-46.20,15.42,48.76
23.883,2.40,-46.20,15.48,48.78
23.898,2.34,-46.14,15.48,48.72
23.903,2.34,-46.02,15.48,48.61
23.914,2.28,-45.96,15.54,48.57
23.922,2.28,-45.90,15.54,48.51
23.944,2.22,-45.78,15.54,48.40
23.946,2.22,-45.72,15.60,48.36
23.952,2.16,-45.72,15.60,48.36
23.965,2.16,-45.66,15.66,48.32
23.973,2.16,-45.60,15.66,48.26
23.983,2.16,-45.66,15.66,48.32
23.997,2.16,-45.66,15.72,48.34
24.004,2.16,-45.66,15.78,48.36
24.014,2.16,-45.66,15.78,48.36
24.023,2.16,-45.66,15.84,48.38
24.037,2.16,-45.72,15.84,48.43
24.042,2.22,-45.72,15.90,48.46
24.069,2.28,-45.78,15.90,48.52
24.070,2.34,-45.78,15.96,48.54
24.072,2.40,-45.78,16.02,48.56
24.083,2.40,-45.78,16.02,48.56
24.092,2.46,-45.72,16.08,48.53
24.102,2.46,-45.72,16.14,48.55
24.112,2.52,-45.72,16.20,48.57
24.124,2.52,-45.66,16.20,48.51
24.145,2.52,-45.66,16.26,48.53
24.147,2.46,-45.66,16.32,48.55
24.151,2.52,-45.66,16.32,48.55
24.160,2.52,-45.60,16.32,48.50
24.171,2.52,-45.60,16.32,48.50
24.183,2.58,-45.60,16.32,48.50
24.192,2.58,-45.60,16.32,48.50
24.201,2.58,-45.60,16.26,48.48
24.212,2.58,-45.60,16.26,48.48
24.230,2.64,-45.60,16.26,48.48
24.232,2.58,-45.60,16.26,48.48
24.241,2.64,-45.66,16.20,48.52
24.258,2.58,-45.66,16.20,48.52
24.261,2.58,-45.66,16.20,48.52
24.271,2.52,-45.66,16.20,48.51
24.280,2.52,-45.66,16.26,48.53
24.291,2.52,-45.66,16.38,48.57
24.303,2.46,-45.60,16.44,48.54
24.310,2.46,-45.54,16.50,48.50
24.322,2.46,-45.48,16.62,48.48
24.332,2.46,-45.42,16.68,48.45
24.353,2.52,-45.36,16.74,48.42
24.356,2.52,-45.36,16.74,48.42
24.361,2.52,-45.30,16.74,48.36
24.394,2.58,-45.24,16.68,48.29
24.396,2.58,-45.24,16.68,48.29
24.398,2.58,-45.24,16.68,48.29
24.407,2.64,-45.24,16.68,48.29
24.410,2.64,-45.24,16.62,48.27
24.420,2.64,-45.24,16.62,48.27
24.430,2.64,-45.24,16.62,48.27
24.447,2.64,-45.24,16.68,48.29
24.450,2.64,-45.24,16.68,48.29
24.471,2.64,-45.18,16.80,48.27
24.473,2.64,-45.18,16.86,48.30
24.479,2.70,-45.18,16.92,48.32
24.490,2.70,-45.12,16.98,48.28
24.506,2.70,-45.12,17.04,48.31
24.510,2.70,-45.12,17.04,48.31
24.523,2.70,-45.12,17.04,48.31
24.530,2.76,-45.12,17.04,48.31
24.551,2.76,-45.12,17.04,48.31
24.553,2.82,-45.12,16.98,48.29
24.559,2.82,-45.12,16.98,48.29
24.596,2.88,-45.12,16.98,48.30
24.598,2.88,-45.12,16.98,48.30
24.600,2.88,-45.12,16.98,48.30
24.602,2.88,-45.12,16.98,48.30
24.610,2.88,-45.12,16.98,48.30
24.623,2.82,-45.18,16.98,48.35
24.629,2.82,-45.18,16.98,48.35
24.648,2.76,-45.24,16.98,48.40
24.649,2.70,-45.24,17.04,48.42
24.670,2.64,-45.24,17.10,48.44
24.672,2.58,-45.30,17.10,48.49
24.679,2.52,-45.30,17.22,48.53
24.690,2.46,-45.30,17.28,48.55
24.698,2.46,-45.30,17.34,48.57
24.709,2.40,-45.24,17.40,48.53
24.718,2.34,-45.24,17.46,48.55
24.735,2.34,-45.18,17.52,48.51
24.738,2.34,-45.12,17.52,48.46
24.749,2.40,-45.00,17.58,48.37
24.759,2.46,-44.94,17.52,48.30
24.768,2.46,-44.88,17.52,48.24
24.779,2.52,-44.82,17.52,48.19
24.794,2.58,-44.76,17.52,48.14
24.799,2.70,-44.70,17.40,48.04
24.810,2.82,-44.64,17.34,47.97
24.818,2.88,-44.64,17.28,47.95
24.828,2.88,-44.58,17.22,47.88
24.858,2.94,-44.58,17.16,47.86
24.861,3.00,-44.58,17.10,47.84
24.862,3.06,-44.52,17.04,47.77
24.868,3.12,-44.52,17.04,47.77
24.884,3.12,-44.52,17.04,47.77
24.887,3.18,-44.52,17.04,47.78
24.897,3.18,-44.52,17.10,47.80
24.907,3.18,-44.58,17.10,47.85
24.917,3.24,-44.58,17.16,47.88
24.932,3.24,-44.58,17.16,47.88
24.936,3.24,-44.58,17.22,47.90
24.954,3.24,-44.64,17.28,47.98
24.957,3.24,-44.64,17.34,48.00
24.967,3.24,-44.64,17.40,48.02
24.977,3.24,-44.64,17.46,48.04
24.987,3.24,-44.64,17.46,48.04
24.999,3.24,-44.64,17.46,48.04
25.012,3.24,-44.64,17.52,48.06
25.017,3.24,-44.64,17.52,48.06
25.027,3.24,-44.58,17.52,48.01
25.037,3.24,-44.58,17.52,48.01
25.047,3.24,-44.58,17.52,48.01
25.055,3.24,-44.64,17.52,48.06
25.079,3.18,-44.64,17.52,48.06
25.079,3.18,-44.64,17.52,48.06
25.087,3.18,-44.64,17.52,48.06
25.097,3.18,-44.64,17.52,48.06
25.111,3.18,-44.64,17.52,48.06
25.117,3.18,-44.64,17.52,48.06
25.128,3.12,-44.64,17.52,48.06
25.137,3.12,-44.58,17.58,48.02
25.156,3.12,-44.58,17.58,48.02
25.159,3.12,-44.58,17.58,48.02
25.166,3.12,-44.52,17.58,47.97
25.189,3.06,-44.52,17.58,47.96
25.191,3.06,-44.58,17.58,48.02
25.198,3.06,-44.58,17.58,48.02
25.206,3.06,-44.58,17.58,48.02
25.215,3.12,-44.58,17.64,48.04
25.235,3.12,-44.52,17.64,47.99
25.236,3.12,-44.52,17.64,47.99
25.257,3.12,-44.52,17.64,47.99
25.258,3.18,-44.46,17.70,47.96
